ID_REF,Label,Nb_Anchor_Neighbors,Nb_Edges,Nb_Positives,Nb_Negatives,Pearson_Mean,Pearson_Std,Pearson_Max,Pearson_Min
AT1G04810,Candidate,"[2, 1]",3,3,0,0.877968824794789,0.04296825935883539,0.938496981293502,0.8430503215924768
AT1G04820,Candidate,"[6, 7]",13,13,0,0.9017393985927018,0.03091276865425732,0.9507272754794753,0.8493537544885362
AT1G04830,Candidate,"[9, 3]",12,12,0,0.9087280551501555,0.03206497884835202,0.9568820219913761,0.8612555082089949
AT1G04840,Candidate,"[6, 5]",11,11,0,0.8741873982251147,0.02905139104456621,0.9376868254407847,0.8400732563051303
AT1G04850,Candidate,"[7, 5]",12,12,0,0.8787632038974315,0.030909987917664944,0.9407294201193125,0.8411706480092209
AT1G04860,Candidate,"[1, 0]",1,1,0,0.8476908133108603,0.0,0.8476908133108603,0.8476908133108603
AT1G04870,Candidate,"[14, 12]",26,22,4,0.90247205981038,0.04466853477005177,0.9745152244498309,0.8404666656004763
AT1G04900,Candidate,"[11, 13]",24,20,4,0.9151141118382563,0.042753789286256984,0.9840833069252602,0.8403423598384904
AT1G04910,Candidate,"[0, 2]",2,2,0,0.8567952009936599,0.004581136266333663,0.8613763372599935,0.8522140647273262
AT1G04920,Candidate,"[9, 5]",14,14,0,0.873096221713448,0.029350611418358683,0.9435012883977846,0.8444067468361197
AT1G04930,Candidate,"[2, 1]",3,3,0,0.8549907242784123,0.0012611408925872038,0.8567067079763031,0.8537117045350667
AT1G04940,Candidate,"[9, 12]",21,14,7,0.8886295636812447,0.029724986052523612,0.9339012824817204,0.8421176602176441
AT1G04945,Candidate,"[7, 9]",16,16,0,0.8929856807224776,0.0204799720424971,0.9252026621687613,0.8622508097004707
AT1G04950,Candidate,"[4, 0]",4,4,0,0.8737712144877406,0.016452876169696484,0.8907068538350498,0.8468069491693351
AT1G04960,Candidate,"[0, 1]",1,1,0,0.8439889563847351,0.0,0.8439889563847351,0.8439889563847351
AT1G04970,Candidate,"[4, 0]",4,4,0,0.8717537299274412,0.013815944871112224,0.8944582423282395,0.8592202813271969
AT1G04985,Candidate,"[1, 0]",1,1,0,0.8698035480665096,0.0,0.8698035480665096,0.8698035480665096
AT1G04990,Candidate,"[1, 1]",2,2,0,0.8511855416606333,0.0029102994924838366,0.8540958411531171,0.8482752421681494
AT1G05010,Candidate,"[3, 2]",5,2,3,0.8620290747313037,0.0172489065075659,0.8928860733829767,0.8426458567778093
AT1G05020,Candidate,"[0, 1]",1,1,0,0.8813306871870641,0.0,0.8813306871870641,0.8813306871870641
AT1G05030,Candidate,"[6, 1]",7,7,0,0.8861913310616566,0.015148817198749628,0.8999574020831685,0.852178698715806
AT1G05055,Candidate,"[1, 0]",1,1,0,0.9488353024019546,0.0,0.9488353024019546,0.9488353024019546
AT1G05060,Candidate,"[10, 5]",15,13,2,0.9064308022124364,0.03563751103680026,0.9561704337491947,0.8474612348588451
AT1G05070,Candidate,"[9, 3]",12,12,0,0.8779199714649608,0.02439932041547399,0.9179143621058845,0.8431744393024337
AT1G05120,Candidate,"[12, 4]",16,16,0,0.8944482437912986,0.0312705067607792,0.9632707593705573,0.8456774499310057
AT1G05140,Candidate,"[9, 4]",13,13,0,0.8763993814870925,0.03572944053368777,0.9446485165630019,0.8407481588415828
AT1G05150,Candidate,"[1, 0]",1,1,0,0.8534360249588852,0.0,0.8534360249588852,0.8534360249588852
AT1G05160,Candidate,"[10, 8]",18,18,0,0.9049854627279164,0.043861697351612196,0.9794076964348268,0.8403520315904299
AT1G05170,Candidate,"[0, 3]",3,3,0,0.8886739280852568,0.040332622797795974,0.9445905378401878,0.8509647125959555
AT1G05180,Candidate,"[4, 4]",8,8,0,0.8918045277742171,0.036862556453001065,0.9609894083707665,0.8496077548895282
AT1G05190,Candidate,"[10, 14]",24,19,5,0.9087275530928339,0.03326032420411078,0.9706567562112931,0.8454478043635835
AT1G05205,Candidate,"[12, 12]",24,19,5,0.8911401843470076,0.034329107786327334,0.950036467457262,0.8401207933783427
AT1G05210,Candidate,"[1, 0]",1,1,0,0.8886514757124878,0.0,0.8886514757124878,0.8886514757124878
AT1G05230,Candidate,"[2, 2]",4,4,0,0.8690328391163634,0.014482974765030883,0.8779132206475149,0.8439585999101503
AT1G05270,Candidate,"[4, 0]",4,4,0,0.8801153798017052,0.026387281945321958,0.9137403152327159,0.8489754139720126
AT1G05300,Candidate,"[3, 3]",6,6,0,0.8887481842258728,0.017553266657185797,0.9130814038842028,0.8626303330814693
AT1G05320,Candidate,"[3, 3]",6,6,0,0.8964855204378158,0.020746427768747456,0.928773277058812,0.8758152798524296
AT1G05340,Candidate,"[9, 6]",15,12,3,0.9180312133180139,0.038029235482751195,0.9727813136880141,0.8441804354989163
AT1G05350,Candidate,"[6, 3]",9,9,0,0.8708352336462704,0.02508972433199799,0.9230125823678103,0.8400324009887042
AT1G05360,Candidate,"[4, 2]",6,6,0,0.8727269371768481,0.026459585097295832,0.9253692218824149,0.8401584505685874
AT1G05380,Candidate,"[3, 2]",5,5,0,0.9003018571890893,0.033586042730371725,0.9408844526079692,0.8534155586721415
AT1G05385,Candidate,"[4, 1]",5,5,0,0.8849499167563678,0.021025407816066415,0.9222444539142066,0.857928054603571
AT1G05410,Candidate,"[5, 0]",5,5,0,0.8702714081690355,0.025536529735994764,0.9177229201391355,0.8480129504570921
AT1G05430,Candidate,"[3, 1]",4,4,0,0.8727094199059298,0.012110435893649905,0.8898211898819284,0.8565084872585049
AT1G05460,Candidate,"[9, 6]",15,15,0,0.9034767295282051,0.033178186989918645,0.966710360351372,0.8448922547464355
AT1G05470,Candidate,"[5, 10]",15,15,0,0.8796283781156459,0.020988658413959263,0.9168762099132886,0.8510086954345015
AT1G05510,Candidate,"[9, 4]",13,12,1,0.9164461632797372,0.043671059116030635,0.9778502523805043,0.844048020950069
AT1G05520,Candidate,"[3, 3]",6,6,0,0.8635303936497544,0.02277285704361967,0.9044549512774254,0.8400851409577175
AT1G05560,Candidate,"[2, 3]",5,5,0,0.8715735964490708,0.021209126709009637,0.9056187519248116,0.849744889832291
AT1G05570,Candidate,"[11, 13]",24,22,2,0.8994850887429262,0.03570970224958133,0.9650097864277566,0.8423778185777727
AT1G05590,Candidate,"[10, 13]",23,20,3,0.9008372453997917,0.03695948405449648,0.986559980850505,0.8457770420338907
AT1G05600,Candidate,"[5, 0]",5,5,0,0.8619387429743466,0.014683063435797533,0.8887521618650184,0.8442893624303343
AT1G05620,Candidate,"[5, 6]",11,10,1,0.8751412469894625,0.028814109348327413,0.9303780220834159,0.8409810559038003
AT1G05640,Candidate,"[11, 14]",25,20,5,0.9092206886039574,0.03821693868592863,0.978279014287028,0.8447676660996107
AT1G05670,Candidate,"[3, 4]",7,7,0,0.8891079740204278,0.019550387059384,0.924584817953194,0.8560338488155109
AT1G05680,Candidate,"[3, 1]",4,4,0,0.8705542250391256,0.004525497068571185,0.8766303332558126,0.8639196298457443
AT1G05690,Candidate,"[2, 3]",5,5,0,0.8612027714151053,0.018952301105785475,0.889240567539353,0.8451646418353107
AT1G05720,Candidate,"[6, 5]",11,11,0,0.9018432613769096,0.034473715575696735,0.9694546119794698,0.8401804278493769
AT1G05750,Candidate,"[2, 1]",3,3,0,0.8891216687141162,0.025898812993463482,0.9195985161383926,0.8562908006006555
AT1G05785,Candidate,"[1, 0]",1,1,0,0.8965320874452883,0.0,0.8965320874452883,0.8965320874452883
AT1G05790,Candidate,"[5, 1]",6,6,0,0.8708372258543506,0.014427164197153154,0.8956696577100305,0.8482923827744756
AT1G05805,Candidate,"[4, 2]",6,6,0,0.8730305774556658,0.021562025486975653,0.903758145559888,0.840834791644417
AT1G05810,Candidate,"[2, 1]",3,1,2,0.8815248853233677,0.021772521588830474,0.8983450789817476,0.8507792818181454
AT1G05830,Candidate,"[4, 3]",7,7,0,0.8647439575057765,0.021456967957581084,0.898991548716005,0.8404859171555105
AT1G05840,Candidate,"[5, 1]",6,6,0,0.8883988740687893,0.03979264767639632,0.950533052951217,0.8482247348242828
AT1G05850,Candidate,"[1, 0]",1,1,0,0.8694260170988467,0.0,0.8694260170988467,0.8694260170988467
AT1G05860,Candidate,"[1, 1]",2,2,0,0.8850060690207008,0.03641371323902243,0.9214197822597232,0.8485923557816784
AT1G05870,Candidate,"[1, 1]",2,2,0,0.8880025167456346,0.03560145434426809,0.9236039710899027,0.8524010624013665
AT1G05890,Candidate,"[11, 3]",14,14,0,0.8876071403880584,0.024775896841611682,0.9177672851336071,0.8442731851771849
AT1G05894,Candidate,"[3, 1]",4,4,0,0.8779068317534706,0.03333503672552662,0.93339914698982,0.8444432263418965
AT1G05900,Candidate,"[6, 11]",17,15,2,0.8884882299738126,0.028594581293968205,0.9484396363610256,0.8455771673035405
AT1G05910,Candidate,"[0, 4]",4,4,0,0.8855564876925972,0.03306354275967556,0.9417750244304117,0.856676243570177
AT1G05940,Candidate,"[4, 4]",8,8,0,0.8688473953666269,0.022773537345945893,0.9188170091889926,0.8450788274359108
AT1G05970,Candidate,"[7, 4]",11,11,0,0.8666232609658429,0.021620525791015473,0.8999576378454736,0.8421959514766213
AT1G06010,Candidate,"[2, 0]",2,2,0,0.904943125715531,0.021694279884969525,0.9266374056005006,0.8832488458305615
AT1G06040,Candidate,"[2, 6]",8,3,5,0.8794134209908501,0.020094710003752663,0.9132947780470163,0.853047054508923
AT1G06060,Candidate,"[1, 1]",2,2,0,0.8717196018588182,0.02141454314681518,0.8931341450056334,0.850305058712003
AT1G06070,Candidate,"[0, 1]",1,1,0,0.918569817302175,0.0,0.918569817302175,0.918569817302175
AT1G06080,Candidate,"[3, 3]",6,5,1,0.8826416025875575,0.013788239444423285,0.9030786706878068,0.8652879212597803
AT1G06110,Candidate,"[8, 3]",11,11,0,0.899856267598685,0.03192833836243196,0.9417222992043796,0.8574697483981413
AT1G06130,Candidate,"[3, 0]",3,3,0,0.8610489230770401,0.025531777489098552,0.8970763938771718,0.8409558840823765
AT1G06140,Candidate,"[6, 8]",14,13,1,0.8861920263517398,0.03433789586532365,0.9587272064078418,0.8437876038863601
AT1G06150,Candidate,"[7, 10]",17,16,1,0.8985106543614215,0.03849316292087567,0.9711563822813599,0.8412397026878956
AT1G06180,Candidate,"[3, 4]",7,7,0,0.8855447568162755,0.010775608770982159,0.9006429610992877,0.8683165007230773
AT1G06190,Candidate,"[6, 8]",14,14,0,0.8785748810613608,0.027173476135517263,0.9316325093496056,0.8452400903970579
AT1G06200,Candidate,"[3, 3]",6,6,0,0.8746893784709551,0.03148359528988984,0.9371777243097626,0.8450865548599876
AT1G06210,Candidate,"[0, 1]",1,1,0,0.869798978023594,0.0,0.869798978023594,0.869798978023594
AT1G06220,Candidate,"[3, 7]",10,10,0,0.8964502722214089,0.03978797190452201,0.9640686564894821,0.8585808010597004
AT1G06230,Candidate,"[2, 1]",3,3,0,0.8987867493071042,0.030370477262738584,0.9401643457698373,0.8681245004704959
AT1G06240,Candidate,"[7, 5]",12,12,0,0.8953957230309534,0.02832979684080207,0.9504971476403692,0.8562941321602314
AT1G06290,Candidate,"[1, 1]",2,1,1,0.8807088402955774,0.02641368362696367,0.9071225239225411,0.8542951566686138
AT1G06380,Candidate,"[6, 4]",10,10,0,0.8865240553387392,0.02235907439878396,0.9215625135865115,0.8499133159734448
AT1G06390,Candidate,"[9, 7]",16,16,0,0.8977738661283217,0.039835715213694486,0.9613344391265531,0.8405121679635245
AT1G06400,Candidate,"[1, 0]",1,1,0,0.8502320481927202,0.0,0.8502320481927202,0.8502320481927202
AT1G06410,Candidate,"[1, 0]",1,1,0,0.9018909249416739,0.0,0.9018909249416739,0.9018909249416739
AT1G06430,Candidate,"[8, 3]",11,11,0,0.8940857251902034,0.04201557338870474,0.9714286754284446,0.8408533578902136
AT1G06440,Candidate,"[12, 16]",28,21,7,0.8917239890659227,0.033518017723091445,0.9502127256811053,0.8406635189956901
AT1G06460,Candidate,"[5, 4]",9,9,0,0.8819404913778099,0.03498009775065003,0.9417351627536844,0.8431568437973079
AT1G06470,Candidate,"[12, 15]",27,20,7,0.890178282737059,0.032786708241288876,0.9544799009760171,0.8413028938875909
AT1G06500,Candidate,"[5, 5]",10,10,0,0.8809653364980636,0.028795280704016577,0.9337970089732919,0.8447379759283773
AT1G06510,Candidate,"[6, 5]",11,11,0,0.8700020655352042,0.020618151518586317,0.9098391552215825,0.8408147066501465
AT1G06515,Candidate,"[7, 7]",14,11,3,0.8807950443718432,0.02510755574958206,0.9266699057726185,0.8487380102278911
AT1G06530,Candidate,"[1, 1]",2,2,0,0.8578646372087264,0.0012240797613029542,0.8590887169700293,0.8566405574474234
AT1G06550,Candidate,"[2, 2]",4,3,1,0.8858493152100098,0.026033984016122724,0.9205841869304996,0.8512739309674878
AT1G06560,Candidate,"[9, 12]",21,19,2,0.89025397756324,0.03601672870121831,0.969436538777026,0.8442966320520437
AT1G06570,Candidate,"[10, 5]",15,15,0,0.9089207558855862,0.045049351850050684,0.9782512631284287,0.8446848435556041
AT1G06580,Candidate,"[0, 1]",1,1,0,0.8400389240635265,0.0,0.8400389240635265,0.8400389240635265
AT1G06590,Candidate,"[4, 4]",8,8,0,0.8712528099104792,0.017587135748624638,0.8956138084624179,0.8485793612744875
AT1G06630,Candidate,"[3, 1]",4,4,0,0.8823317539442502,0.019604972732428318,0.9067117781314716,0.854545883921547
AT1G06640,Candidate,"[4, 4]",8,8,0,0.902019280378265,0.028383719558737083,0.9312317708673992,0.8477689817024483
AT1G06645,Candidate,"[7, 4]",11,1,10,0.8953102577054061,0.03197077708696799,0.9540759846251029,0.842668218283204
AT1G06650,Candidate,"[1, 1]",2,2,0,0.8887076249248779,0.00698077906523531,0.8956884039901132,0.8817268458596426
AT1G06670,Candidate,"[8, 10]",18,17,1,0.9045487630094667,0.04491495237517779,0.9741645385412877,0.8412700668431132
AT1G06680,Candidate,"[6, 5]",11,11,0,0.8673832220801714,0.019161077913945366,0.8993467995845801,0.841169776102915
AT1G06690,Candidate,"[7, 4]",11,10,1,0.8878938300715308,0.020608870652895198,0.9219691022944652,0.8491482066671894
AT1G06700,Candidate,"[3, 3]",6,6,0,0.889604874702563,0.04460748533011334,0.9726267406113523,0.8400479508168437
AT1G06710,Candidate,"[4, 3]",7,7,0,0.8597586726171128,0.01297064098846815,0.8810516125814903,0.8446744869751659
AT1G06720,Candidate,"[7, 4]",11,11,0,0.879701966318538,0.030131843900445692,0.9468886445023201,0.8464925358320812
AT1G06730,Candidate,"[3, 2]",5,5,0,0.9082123674192571,0.03370891802053638,0.9637442642425165,0.8602535951939078
AT1G06770,Candidate,"[5, 0]",5,5,0,0.8582836333539493,0.01185353670308594,0.8757307720213042,0.8444676321570338
AT1G06790,Candidate,"[13, 14]",27,23,4,0.903269090983536,0.03698052049494337,0.9871242339424245,0.8412525441981763
AT1G06820,Candidate,"[10, 7]",17,15,2,0.8867791337688439,0.028755374689277753,0.9556531761554935,0.8433649454587901
AT1G06850,Candidate,"[6, 5]",11,11,0,0.8901786489778538,0.02740168517965789,0.9319825051439794,0.8451132041380023
AT1G06870,Candidate,"[0, 1]",1,1,0,0.8596529856081324,0.0,0.8596529856081324,0.8596529856081324
AT1G06890,Candidate,"[0, 2]",2,2,0,0.90939330977605,0.038307058804880556,0.9477003685809305,0.8710862509711694
AT1G06900,Candidate,"[9, 11]",20,18,2,0.8983607398906825,0.0391798958933696,0.9634889190825052,0.844312469753449
AT1G06910,Candidate,"[5, 3]",8,8,0,0.8844209762328323,0.04116898828348327,0.9537916248133095,0.8435222145100644
AT1G06950,Candidate,"[9, 13]",22,20,2,0.9092861214938716,0.03668920489287188,0.9786718211888606,0.8400191333660855
AT1G06960,Candidate,"[8, 10]",18,17,1,0.9054439443707802,0.039867513541547564,0.9667618397758427,0.8495395691457555
AT1G07010,Candidate,"[0, 2]",2,1,1,0.8428687681509918,2.5364336201261217e-05,0.842894132487193,0.8428434038147905
AT1G07020,Candidate,"[12, 13]",25,23,2,0.8897186870351115,0.029985177050315483,0.9656464726886954,0.8500698506996207
AT1G07030,Candidate,"[2, 0]",2,2,0,0.8753587456438872,0.0012933280735801245,0.8766520737174672,0.874065417570307
AT1G07040,Candidate,"[4, 5]",9,9,0,0.874666019579395,0.03366309116062033,0.9537061207861153,0.8419123999460852
AT1G07070,Candidate,"[10, 15]",25,20,5,0.9172485871846411,0.03984793003473174,0.9915452616463513,0.8509764280354294
AT1G07080,Candidate,"[2, 3]",5,5,0,0.8954466759189129,0.018756034100987796,0.9189629389576697,0.8693945125658807
AT1G07090,Candidate,"[2, 0]",2,2,0,0.8531692321806064,0.004544889104606542,0.857714121285213,0.8486243430759999
AT1G07110,Candidate,"[11, 8]",19,19,0,0.9012603580261528,0.037724516957200756,0.9765863665988155,0.8437063690606721
AT1G07130,Candidate,"[5, 3]",8,8,0,0.8883194352637973,0.03282474630146992,0.9494351511542239,0.8521735142066834
AT1G07135,Candidate,"[1, 3]",4,4,0,0.8840971998080047,0.013918741577327403,0.9005764832070816,0.8625917121133397
AT1G07140,Candidate,"[5, 3]",8,8,0,0.8974816932043768,0.02917826870170163,0.9349595114236888,0.8415127395380954
AT1G07150,Candidate,"[8, 6]",14,10,4,0.9022927608483393,0.03253782591964641,0.9710583142326173,0.8559434001788963
AT1G07160,Candidate,"[4, 1]",5,2,3,0.869398856261375,0.02131166778033701,0.8942503651464263,0.8427389899923545
AT1G07180,Candidate,"[7, 2]",9,8,1,0.8943294886554778,0.03686398289533136,0.9674896329859286,0.8483992549945125
AT1G07200,Candidate,"[4, 1]",5,5,0,0.8779165749920264,0.02406053480228766,0.9101413388469014,0.8429376613727421
AT1G07210,Candidate,"[12, 13]",25,21,4,0.8976793778847426,0.040087301072631344,0.9722825260205135,0.8455528408227735
AT1G07220,Candidate,"[7, 9]",16,16,0,0.8872522837694566,0.03021496482302588,0.9356376225985535,0.8416194571618429
AT1G07230,Candidate,"[4, 5]",9,9,0,0.8981454898163399,0.039417015988605336,0.9725971281502379,0.844846545559445
AT1G07240,Candidate,"[2, 2]",4,4,0,0.8778400256170049,0.03443026241873491,0.9336378857628443,0.8422799096948855
AT1G07250,Candidate,"[1, 1]",2,2,0,0.8559264386922084,0.010351307780361862,0.8662777464725703,0.8455751309118466
AT1G07260,Candidate,"[12, 14]",26,24,2,0.9112815382577909,0.04425058399744281,0.9716969896419728,0.8435624637260956
AT1G07280,Candidate,"[8, 12]",20,17,3,0.8974853271857871,0.03324121617520693,0.9498109964993059,0.8435687071164146
AT1G07290,Candidate,"[2, 1]",3,1,2,0.88327408757567,0.013486246540536656,0.9022600130434479,0.8722097419389876
AT1G07300,Candidate,"[6, 2]",8,8,0,0.8764771617444413,0.026370255399875284,0.9354558253342075,0.8426803570605234
AT1G07310,Candidate,"[7, 4]",11,11,0,0.8997652907350262,0.03348255983286801,0.95175197384691,0.8409251384743036
AT1G07320,Candidate,"[10, 7]",17,13,4,0.889345370780317,0.036629039832376545,0.9546336327491417,0.8412067689277622
AT1G07350,Candidate,"[3, 3]",6,5,1,0.8869262342399667,0.03787192896964363,0.9455134322278445,0.8434123231523339
AT1G07370,Candidate,"[7, 5]",12,11,1,0.8968500556266376,0.03161020937988682,0.9517928465687651,0.8537645985050786
AT1G07380,Candidate,"[12, 7]",19,19,0,0.8862178829120932,0.027602140243606372,0.9380467580051085,0.8430223044870933
AT1G07390,Candidate,"[1, 0]",1,1,0,0.854513434055684,0.0,0.854513434055684,0.854513434055684
AT1G07400,Candidate,"[5, 6]",11,5,6,0.8780494739685523,0.03814191520120658,0.9495038261069229,0.8442005421116059
AT1G07410,Candidate,"[1, 0]",1,1,0,0.8429090653276017,0.0,0.8429090653276017,0.8429090653276017
AT1G07430,Candidate,"[7, 2]",9,9,0,0.8925377506351625,0.028459399816420563,0.9481612321079952,0.8623557287669851
AT1G07440,Candidate,"[6, 4]",10,7,3,0.8900066264800242,0.032249725260905825,0.9571337139825528,0.8427726135068135
AT1G07470,Candidate,"[1, 1]",2,2,0,0.9045624142187255,0.038651389426121896,0.9432138036448474,0.8659110247926036
AT1G07473,Candidate,"[9, 5]",14,11,3,0.9079394977218632,0.04039541859784136,0.9776289778535178,0.843056973660811
AT1G07480,Candidate,"[8, 0]",8,8,0,0.8820989284818802,0.032941473728386954,0.9436824666262432,0.8469271098743938
AT1G07500,Candidate,"[10, 4]",14,13,1,0.9058345959661648,0.03879073375320938,0.9781978948007283,0.8593704308263896
AT1G07510,Candidate,"[5, 2]",7,7,0,0.8838141866227326,0.03541262153123335,0.9597543416900997,0.8476025679860762
AT1G07520,Candidate,"[1, 2]",3,3,0,0.8797542782636499,0.024618703155329897,0.9094149186017864,0.8491345430128201
AT1G07530,Candidate,"[12, 5]",17,17,0,0.9069433705696306,0.033281777127864995,0.9745270869786373,0.8440129026547676
AT1G07570,Candidate,"[5, 1]",6,6,0,0.8651977140963883,0.022364748702376865,0.9112206119537779,0.8462770239834647
AT1G07590,Candidate,"[2, 0]",2,2,0,0.8477814842485409,0.005546692270601172,0.8533281765191422,0.8422347919779398
AT1G07615,Candidate,"[5, 2]",7,7,0,0.8789504463990324,0.024871167237104145,0.9112323935848571,0.8419796659169981
AT1G07645,Candidate,"[10, 3]",13,12,1,0.9157010351681824,0.04333497164512624,0.9734955139653315,0.8407164523289973
AT1G07650,Candidate,"[1, 0]",1,1,0,0.8671892938331063,0.0,0.8671892938331063,0.8671892938331063
