ID_REF	#SpNeighbors	Score	#Cliques	#MaximalClique	MinDistance	AvgDistance	MaxDistance	Specific Genes
AT5G49510	22	20	10	3	0.016967454422455737	0.04850204615869233	0.06763420777169551	AT1G13740,AT1G15550,AT1G18080,AT1G22770,AT1G48630,AT1G54160,AT1G80340,AT2G25490,AT2G41430,AT3G05120,AT3G51920,AT3G54810,AT3G63010,AT4G16250,AT5G13530,AT5G20910,AT5G25900,AT5G40280,AT5G44200,AT5G48870,AT5G51760,AT5G57050
AT5G25940	22	18	9	3	0.024465128775921607	0.04876569164596794	0.0684028952157226	AT1G15550,AT1G30040,AT1G48630,AT1G72770,AT1G80340,AT2G21660,AT2G29090,AT2G30250,AT2G38050,AT2G41430,AT3G47620,AT3G51920,AT3G54810,AT4G18130,AT4G25420,AT4G34390,AT5G20910,AT5G40280,AT5G44200,AT5G48870,AT5G51760,AT5G57050
AT5G03420	21	54	26	4	0.02449160191287443	0.054901048543980466	0.06814435766301744	AT1G31930,AT1G54160,AT2G23460,AT2G25490,AT2G26300,AT2G29090,AT2G30250,AT2G31660,AT2G38050,AT2G41430,AT3G11410,AT3G54810,AT3G63010,AT4G34390,AT5G03280,AT5G20910,AT5G25350,AT5G40280,AT5G48870,AT5G51810,AT5G57050
AT3G25680	21	45	22	4	0.032155474512593936	0.04881415999598001	0.0684213017025895	AT1G09570,AT1G10430,AT1G15550,AT1G31930,AT1G55870,AT1G72770,AT1G79460,AT2G21660,AT2G25490,AT2G26300,AT2G38050,AT2G41430,AT3G11240,AT3G11410,AT3G47620,AT3G51920,AT3G54810,AT3G59220,AT5G03280,AT5G13530,AT5G25900
AT2G06040	21	44	21	4	0.030508158572806775	0.04914155189792895	0.06578404061019438	AT1G10430,AT1G15550,AT1G54160,AT1G69260,AT1G79460,AT1G80340,AT2G23460,AT2G26300,AT2G30250,AT2G31660,AT3G11240,AT3G11410,AT3G47620,AT3G51920,AT3G54810,AT3G59220,AT4G16250,AT4G18130,AT5G03280,AT5G20910,AT5G40280
AT1G11480	21	42	19	4	0.024843694634490765	0.052228413213080846	0.06843768178282549	AT1G09570,AT1G13740,AT1G22770,AT1G54160,AT1G55870,AT1G80340,AT2G21660,AT2G23460,AT2G29090,AT2G31660,AT2G38050,AT2G41430,AT3G05120,AT3G11240,AT3G51920,AT3G54810,AT3G59220,AT3G63010,AT4G34390,AT5G25350,AT5G48870
AT2G25710	21	41	20	4	0.02453142778480102	0.05377976792083303	0.06804783971972823	AT1G10430,AT1G13740,AT1G18080,AT1G22770,AT1G31930,AT1G48630,AT1G54160,AT1G69260,AT1G72770,AT2G26300,AT2G29090,AT2G31660,AT2G38050,AT3G54810,AT3G63010,AT4G16250,AT4G25420,AT4G34390,AT5G03280,AT5G20910,AT5G25900
AT4G14000	21	40	18	4	0.023945216263012915	0.04878965029326252	0.0680902684438013	AT1G09570,AT1G15550,AT1G22770,AT1G48630,AT1G54160,AT1G79460,AT2G41430,AT3G05120,AT3G11240,AT3G47620,AT4G18130,AT5G02310,AT5G03280,AT5G13530,AT5G20910,AT5G25350,AT5G25900,AT5G44200,AT5G48870,AT5G51760,AT5G57050
AT5G52240	21	39	19	4	0.014784560176721358	0.04998096220627733	0.06745106599731791	AT1G09570,AT1G13740,AT1G54160,AT1G79460,AT2G25490,AT2G26300,AT2G30250,AT2G41430,AT3G05120,AT3G51920,AT3G54810,AT3G63010,AT4G25420,AT5G02310,AT5G05700,AT5G20910,AT5G25900,AT5G40280,AT5G51760,AT5G51810,AT5G57050
AT1G08510	21	38	18	4	0.03446268054605587	0.04837465616823009	0.06228046322003603	AT1G10430,AT1G13740,AT1G15550,AT1G30040,AT1G54160,AT2G23460,AT2G26300,AT2G29090,AT2G41430,AT3G11240,AT3G11410,AT3G54810,AT3G59220,AT3G63010,AT4G16250,AT5G03280,AT5G05700,AT5G13530,AT5G25900,AT5G51810,AT5G57050
AT1G03530	21	37	18	4	0.018258070495981615	0.048107432121967504	0.06734034176097899	AT1G10430,AT1G13740,AT1G15550,AT1G18080,AT1G22770,AT1G55870,AT1G72770,AT2G23460,AT2G29090,AT2G31660,AT2G38050,AT2G41430,AT3G05120,AT3G47620,AT3G54810,AT3G63010,AT4G18130,AT4G25420,AT4G34390,AT5G13530,AT5G25900
AT2G38960	21	36	17	4	0.031982570702429707	0.04895128660284352	0.06606287249294643	AT1G10430,AT1G13740,AT1G22770,AT1G30040,AT1G31930,AT1G55870,AT1G69260,AT1G80340,AT2G21660,AT2G23460,AT2G41430,AT3G05120,AT3G59220,AT3G63010,AT4G16250,AT4G18130,AT5G03280,AT5G25350,AT5G40280,AT5G44200,AT5G57050
AT1G76300	21	36	16	4	0.03510220259382883	0.05126662464617968	0.06722109291342816	AT1G09570,AT1G10430,AT1G13740,AT1G15550,AT1G18080,AT1G31930,AT1G48630,AT1G55870,AT2G26300,AT2G31660,AT2G41430,AT3G11410,AT3G63010,AT4G25420,AT5G13530,AT5G20910,AT5G25350,AT5G40280,AT5G44200,AT5G51760,AT5G51810
AT2G40090	21	35	16	4	0.02713718448488464	0.05159903323889677	0.0670277323585534	AT1G13740,AT1G15550,AT1G18080,AT1G22770,AT1G48630,AT1G55870,AT1G80340,AT2G21660,AT2G23460,AT2G38050,AT2G41430,AT3G11240,AT3G54810,AT5G02310,AT5G03280,AT5G13530,AT5G20910,AT5G25350,AT5G25900,AT5G44200,AT5G51810
AT1G76150	21	33	15	4	0.031125965030780935	0.05436502442223883	0.06705624133451031	AT1G10430,AT1G13740,AT1G22770,AT1G48630,AT1G55870,AT1G80340,AT2G21660,AT2G25490,AT2G26300,AT2G31660,AT2G41430,AT3G05120,AT3G11240,AT3G59220,AT3G63010,AT4G16250,AT4G25420,AT5G02310,AT5G05700,AT5G25900,AT5G44200
AT4G16360	21	32	16	3	0.01958676529008408	0.047430142159197775	0.06763931367831882	AT1G13740,AT1G31930,AT1G54160,AT1G55870,AT1G69260,AT1G79460,AT1G80340,AT2G21660,AT2G23460,AT2G29090,AT2G30250,AT3G05120,AT3G51920,AT4G18130,AT4G34390,AT5G02310,AT5G03280,AT5G20910,AT5G48870,AT5G51760,AT5G57050
AT5G23490	21	31	14	5	0.028474734874324163	0.05016271139333538	0.06810976740760841	AT1G10430,AT1G15550,AT1G22770,AT1G48630,AT1G55870,AT1G69260,AT1G72770,AT1G80340,AT2G23460,AT2G30250,AT2G38050,AT3G05120,AT4G25420,AT4G34390,AT5G02310,AT5G05700,AT5G13530,AT5G25350,AT5G44200,AT5G51810,AT5G57050
AT1G05720	21	30	14	4	0.018961725040479646	0.05070653711317569	0.06821426788872054	AT1G09570,AT1G18080,AT1G30040,AT1G48630,AT1G55870,AT1G72770,AT1G79460,AT2G25490,AT2G26300,AT2G29090,AT2G41430,AT3G47620,AT3G54810,AT4G16250,AT4G25420,AT5G05700,AT5G20910,AT5G25350,AT5G40280,AT5G51760,AT5G51810
AT5G25500	21	29	14	4	0.02854365707410047	0.05238844812376036	0.06717933946083796	AT1G09570,AT1G13740,AT1G18080,AT1G22770,AT1G54160,AT1G55870,AT1G69260,AT2G21660,AT2G26300,AT2G31660,AT3G11240,AT3G11410,AT3G54810,AT4G18130,AT5G03280,AT5G13530,AT5G25350,AT5G25900,AT5G40280,AT5G48870,AT5G51760
AT5G39710	21	29	14	4	0.029393678839063544	0.04848474040319051	0.06441665400107578	AT1G22770,AT1G30040,AT1G48630,AT1G54160,AT1G55870,AT1G69260,AT1G79460,AT1G80340,AT2G21660,AT2G23460,AT2G29090,AT3G05120,AT3G47620,AT3G59220,AT4G18130,AT4G34390,AT5G03280,AT5G13530,AT5G25350,AT5G40280,AT5G51760
AT1G20300	21	29	14	4	0.03705623025274947	0.05652438797363567	0.0683882917138631	AT1G10430,AT1G15550,AT1G48630,AT1G54160,AT1G69260,AT1G80340,AT2G25490,AT2G26300,AT2G30250,AT2G41430,AT3G11410,AT3G54810,AT3G59220,AT3G63010,AT5G02310,AT5G20910,AT5G40280,AT5G48870,AT5G51760,AT5G51810,AT5G57050
AT4G37210	21	28	14	3	0.024528251159768796	0.0494232211649554	0.0658038733515766	AT1G13740,AT1G15550,AT1G22770,AT1G31930,AT1G54160,AT1G72770,AT2G21660,AT2G23460,AT2G26300,AT2G30250,AT3G11240,AT3G11410,AT3G47620,AT3G54810,AT3G59220,AT3G63010,AT4G25420,AT4G34390,AT5G25900,AT5G40280,AT5G48870
AT4G00660	21	28	14	3	0.025797673724486752	0.048879025174422726	0.06733205001199359	AT1G13740,AT1G31930,AT1G54160,AT1G69260,AT1G72770,AT1G80340,AT2G21660,AT2G26300,AT2G30250,AT2G38050,AT2G41430,AT3G51920,AT3G59220,AT4G18130,AT5G02310,AT5G03280,AT5G13530,AT5G25900,AT5G40280,AT5G51760,AT5G57050
AT5G64610	21	26	12	4	0.025669591792564055	0.04705281996598291	0.0639890408378312	AT1G48630,AT1G69260,AT1G80340,AT2G21660,AT2G23460,AT2G25490,AT2G29090,AT2G30250,AT2G31660,AT3G11240,AT3G51920,AT3G54810,AT3G63010,AT4G16250,AT4G18130,AT4G25420,AT5G03280,AT5G05700,AT5G44200,AT5G48870,AT5G57050
AT1G15420	21	25	12	4	0.04100859322951067	0.055356520742923555	0.0685736965019485	AT1G69260,AT1G80340,AT2G25490,AT2G31660,AT3G05120,AT3G11240,AT3G51920,AT3G63010,AT4G16250,AT4G18130,AT4G25420,AT4G34390,AT5G05700,AT5G20910,AT5G25350,AT5G25900,AT5G40280,AT5G48870,AT5G51760,AT5G51810,AT5G57050
AT4G39520	21	24	12	3	0.02820572267201166	0.04880448595287722	0.06706383981319636	AT1G10430,AT1G18080,AT1G30040,AT1G48630,AT1G69260,AT2G29090,AT2G30250,AT2G31660,AT2G41430,AT3G11410,AT3G47620,AT3G54810,AT3G59220,AT4G18130,AT4G25420,AT5G03280,AT5G20910,AT5G25900,AT5G48870,AT5G51810,AT5G57050
AT3G51610	21	24	12	3	0.028898444120406243	0.05187213504208915	0.06656637246616004	AT1G13740,AT1G18080,AT1G30040,AT1G48630,AT1G54160,AT2G21660,AT2G26300,AT2G29090,AT2G30250,AT3G51920,AT3G59220,AT3G63010,AT4G18130,AT4G25420,AT5G03280,AT5G05700,AT5G20910,AT5G25900,AT5G44200,AT5G48870,AT5G57050
AT2G34400	21	24	12	3	0.0377612215593632	0.050751977778661646	0.06359600379003735	AT1G13740,AT1G22770,AT1G30040,AT1G55870,AT1G72770,AT1G80340,AT2G29090,AT2G31660,AT3G05120,AT3G11410,AT3G47620,AT3G51920,AT3G59220,AT3G63010,AT4G16250,AT4G18130,AT5G02310,AT5G03280,AT5G40280,AT5G48870,AT5G51810
AT1G09130	21	24	11	4	0.02757721491186967	0.04920220661540461	0.06777748193770956	AT1G15550,AT1G18080,AT1G22770,AT1G30040,AT1G54160,AT1G55870,AT1G69260,AT2G21660,AT2G26300,AT2G29090,AT2G30250,AT2G38050,AT2G41430,AT3G05120,AT3G11410,AT3G51920,AT3G63010,AT4G18130,AT5G25350,AT5G44200,AT5G57050
AT2G47210	21	23	11	4	0.029013602194653248	0.04704316280183218	0.06708854339283518	AT1G15550,AT1G18080,AT1G22770,AT1G31930,AT1G80340,AT2G21660,AT2G23460,AT2G29090,AT2G31660,AT3G11240,AT3G11410,AT3G63010,AT4G18130,AT4G25420,AT5G02310,AT5G03280,AT5G13530,AT5G20910,AT5G25350,AT5G48870,AT5G57050
AT4G32960	21	19	9	4	0.03892549389795644	0.05739103048426667	0.06891544118063694	AT1G09570,AT1G15550,AT1G18080,AT1G22770,AT1G30040,AT1G48630,AT1G69260,AT1G72770,AT1G79460,AT1G80340,AT2G21660,AT2G30250,AT2G41430,AT3G05120,AT3G11240,AT3G47620,AT3G54810,AT4G34390,AT5G05700,AT5G25900,AT5G48870
AT1G78800	21	16	8	3	0.022028918178678393	0.04831191708649833	0.06856318372637042	AT1G09570,AT1G18080,AT1G48630,AT1G54160,AT1G80340,AT2G21660,AT2G26300,AT2G31660,AT2G41430,AT3G11410,AT3G47620,AT3G51920,AT3G54810,AT3G63010,AT4G18130,AT5G05700,AT5G25900,AT5G40280,AT5G44200,AT5G51810,AT5G57050
AT1G02305	20	51	23	4	0.020878336196570528	0.049976057278455485	0.06727408031452549	AT1G09570,AT1G10430,AT1G18080,AT1G30040,AT1G69260,AT1G80340,AT2G26300,AT2G38050,AT3G05120,AT3G11240,AT3G11410,AT3G47620,AT3G63010,AT5G02310,AT5G05700,AT5G20910,AT5G25350,AT5G25900,AT5G44200,AT5G51760
AT1G68580	20	49	23	4	0.02542536734956989	0.04879736132005481	0.06790084208219727	AT1G10430,AT1G13740,AT1G18080,AT1G31930,AT1G48630,AT1G55870,AT2G25490,AT2G26300,AT2G30250,AT2G31660,AT2G38050,AT2G41430,AT3G05120,AT3G11240,AT3G47620,AT3G59220,AT5G03280,AT5G13530,AT5G25350,AT5G48870
AT5G05570	20	44	20	4	0.037478806256270814	0.05383316068804637	0.06654195237081553	AT1G09570,AT1G10430,AT1G15550,AT1G30040,AT1G79460,AT2G21660,AT2G31660,AT2G41430,AT3G05120,AT3G11240,AT3G11410,AT3G47620,AT3G54810,AT4G18130,AT5G02310,AT5G03280,AT5G25350,AT5G48870,AT5G51810,AT5G57050
AT2G32040	20	43	20	4	0.03372770777217035	0.04925863400250076	0.06509833682033579	AT1G10430,AT1G48630,AT1G54160,AT1G79460,AT2G23460,AT2G25490,AT2G26300,AT2G29090,AT2G30250,AT3G11240,AT3G11410,AT3G54810,AT3G63010,AT4G34390,AT5G05700,AT5G13530,AT5G20910,AT5G44200,AT5G48870,AT5G51810
AT5G04940	20	43	19	5	0.024862075768658405	0.04805655393055761	0.061341272901056114	AT1G10430,AT1G18080,AT1G31930,AT1G69260,AT2G23460,AT2G25490,AT2G26300,AT2G30250,AT2G38050,AT3G59220,AT3G63010,AT4G18130,AT4G34390,AT5G03280,AT5G05700,AT5G25350,AT5G44200,AT5G48870,AT5G51810,AT5G57050
AT1G62010	20	41	19	4	0.028166185111710575	0.051973755786037856	0.06628380422386258	AT1G09570,AT1G10430,AT1G13740,AT1G22770,AT1G30040,AT1G31930,AT1G69260,AT2G21660,AT2G25490,AT2G26300,AT2G38050,AT2G41430,AT3G11240,AT3G59220,AT5G03280,AT5G13530,AT5G20910,AT5G25350,AT5G51760,AT5G51810
AT4G24500	20	41	18	4	0.02047322845398525	0.04915030903654154	0.06667121730069855	AT1G15550,AT1G18080,AT1G55870,AT2G21660,AT2G23460,AT2G26300,AT2G31660,AT2G38050,AT2G41430,AT3G11240,AT3G54810,AT3G59220,AT4G16250,AT4G25420,AT4G34390,AT5G13530,AT5G20910,AT5G25350,AT5G25900,AT5G51760
AT3G12990	20	40	20	3	0.023906748656000124	0.04811292471957336	0.06598674573645806	AT1G10430,AT1G13740,AT1G31930,AT1G48630,AT1G79460,AT1G80340,AT2G21660,AT2G25490,AT2G26300,AT2G31660,AT3G47620,AT3G54810,AT3G59220,AT5G13530,AT5G20910,AT5G25350,AT5G25900,AT5G44200,AT5G51760,AT5G51810
AT1G76140	20	40	20	3	0.03203851184408936	0.045616315049899964	0.06860511347017745	AT1G15550,AT1G18080,AT1G22770,AT1G31930,AT1G79460,AT1G80340,AT2G23460,AT2G25490,AT2G31660,AT3G11240,AT3G47620,AT3G63010,AT4G34390,AT5G03280,AT5G05700,AT5G13530,AT5G20910,AT5G25900,AT5G40280,AT5G48870
AT3G28700	20	40	19	4	0.024939123994703438	0.04514473685870799	0.06670117484393619	AT1G09570,AT1G10430,AT1G30040,AT1G48630,AT2G21660,AT2G23460,AT2G25490,AT2G26300,AT2G29090,AT2G30250,AT2G38050,AT3G11240,AT3G11410,AT3G47620,AT4G16250,AT4G34390,AT5G20910,AT5G40280,AT5G44200,AT5G51760
AT3G10390	20	39	19	4	0.03358886568340635	0.04928433273150449	0.0678925343744156	AT1G31930,AT1G48630,AT1G54160,AT1G55870,AT1G69260,AT1G80340,AT2G23460,AT2G25490,AT2G26300,AT2G29090,AT2G38050,AT2G41430,AT3G51920,AT3G54810,AT5G02310,AT5G03280,AT5G05700,AT5G20910,AT5G40280,AT5G51810
AT1G03430	20	38	18	4	0.04017721757124294	0.056369917154382845	0.06815107389257688	AT1G09570,AT1G10430,AT1G13740,AT1G18080,AT1G31930,AT1G69260,AT2G23460,AT3G05120,AT3G11240,AT3G51920,AT3G63010,AT4G18130,AT4G34390,AT5G03280,AT5G05700,AT5G13530,AT5G44200,AT5G48870,AT5G51810,AT5G57050
AT1G64350	20	37	18	4	0.024229696587986002	0.047817743165629555	0.06640731891016459	AT1G22770,AT1G48630,AT1G54160,AT1G55870,AT1G69260,AT1G79460,AT2G25490,AT3G05120,AT3G11240,AT3G47620,AT3G59220,AT4G16250,AT4G25420,AT4G34390,AT5G02310,AT5G25350,AT5G25900,AT5G48870,AT5G51760,AT5G57050
AT1G44960	20	37	18	4	0.02888137627728863	0.0477721903795779	0.06733247046025376	AT1G10430,AT1G18080,AT1G31930,AT1G55870,AT1G69260,AT1G72770,AT1G80340,AT2G25490,AT2G29090,AT2G31660,AT2G41430,AT3G11410,AT3G51920,AT5G02310,AT5G13530,AT5G20910,AT5G25350,AT5G25900,AT5G48870,AT5G51760
AT3G13226	20	37	17	4	0.03270748776219948	0.053431926826661466	0.06836789953213157	AT1G10430,AT1G13740,AT1G22770,AT1G31930,AT1G54160,AT1G79460,AT2G21660,AT2G31660,AT3G05120,AT3G11240,AT3G63010,AT4G25420,AT4G34390,AT5G05700,AT5G13530,AT5G25350,AT5G40280,AT5G44200,AT5G48870,AT5G51810
AT3G52760	20	36	18	3	0.03959121639855147	0.05711270872209173	0.06816190100332387	AT1G10430,AT1G22770,AT1G48630,AT1G79460,AT2G21660,AT2G25490,AT2G26300,AT2G29090,AT3G11410,AT3G51920,AT4G18130,AT4G34390,AT5G03280,AT5G05700,AT5G13530,AT5G20910,AT5G25350,AT5G40280,AT5G51810,AT5G57050
AT4G09980	20	36	17	4	0.028914401033919235	0.048792173199665084	0.06559326650198223	AT1G09570,AT1G22770,AT1G31930,AT1G54160,AT1G55870,AT1G79460,AT2G23460,AT2G26300,AT2G30250,AT3G05120,AT3G54810,AT3G63010,AT4G16250,AT5G05700,AT5G20910,AT5G25350,AT5G25900,AT5G44200,AT5G51760,AT5G57050
AT1G70980	20	35	17	4	0.032289479271784514	0.052013622574866525	0.06798999120849632	AT1G15550,AT1G18080,AT1G31930,AT1G72770,AT1G79460,AT2G21660,AT2G23460,AT2G25490,AT2G26300,AT2G41430,AT3G11410,AT3G63010,AT4G18130,AT4G25420,AT4G34390,AT5G02310,AT5G03280,AT5G25350,AT5G25900,AT5G48870
AT1G53910	20	35	17	4	0.03354854265966043	0.05253853410389332	0.06557864898804944	AT1G10430,AT1G13740,AT1G18080,AT1G31930,AT1G55870,AT1G69260,AT1G72770,AT1G80340,AT2G23460,AT2G41430,AT3G05120,AT4G16250,AT4G18130,AT4G25420,AT5G03280,AT5G25350,AT5G40280,AT5G51760,AT5G51810,AT5G57050
AT5G15730	20	35	17	4	0.033990396216155724	0.05148138217754204	0.06907923339097026	AT1G09570,AT1G72770,AT1G79460,AT2G23460,AT2G25490,AT2G29090,AT2G41430,AT3G47620,AT3G51920,AT3G54810,AT3G59220,AT4G16250,AT4G25420,AT5G13530,AT5G20910,AT5G25350,AT5G40280,AT5G48870,AT5G51760,AT5G51810
AT3G06790	20	34	17	3	0.023447048268922053	0.04878476269188464	0.061675165582254436	AT1G09570,AT1G10430,AT1G15550,AT1G22770,AT1G72770,AT2G21660,AT2G23460,AT2G26300,AT2G31660,AT2G38050,AT3G11410,AT4G16250,AT4G18130,AT4G25420,AT5G02310,AT5G20910,AT5G25350,AT5G25900,AT5G51760,AT5G51810
AT2G42300	20	34	16	4	0.022198287850651893	0.04407530484037124	0.06780489044635012	AT1G13740,AT1G30040,AT1G55870,AT1G69260,AT1G72770,AT1G79460,AT2G25490,AT2G26300,AT2G38050,AT2G41430,AT3G11240,AT3G11410,AT4G25420,AT4G34390,AT5G02310,AT5G03280,AT5G25350,AT5G40280,AT5G44200,AT5G57050
AT2G45695	20	33	16	4	0.01764457122636077	0.0516514928633343	0.06555674211778037	AT1G09570,AT1G10430,AT1G18080,AT1G22770,AT1G30040,AT1G31930,AT1G55870,AT1G72770,AT1G79460,AT2G21660,AT2G25490,AT2G26300,AT3G11410,AT3G47620,AT3G51920,AT4G16250,AT5G03280,AT5G05700,AT5G13530,AT5G51810
AT2G17410	20	33	16	4	0.022700418169154385	0.04722348478555745	0.06560523705180166	AT1G09570,AT1G15550,AT1G18080,AT1G30040,AT1G48630,AT1G80340,AT2G23460,AT2G25490,AT2G26300,AT2G31660,AT2G38050,AT2G41430,AT3G05120,AT3G11240,AT3G11410,AT4G25420,AT5G02310,AT5G03280,AT5G05700,AT5G25900
AT2G35800	20	33	16	4	0.04017339936227772	0.05178256602118762	0.06769775489341892	AT1G13740,AT1G15550,AT1G18080,AT1G48630,AT1G54160,AT2G23460,AT2G25490,AT2G26300,AT3G11240,AT3G11410,AT3G51920,AT3G63010,AT4G18130,AT5G02310,AT5G03280,AT5G25900,AT5G44200,AT5G48870,AT5G51760,AT5G57050
AT3G19840	20	33	15	4	0.033620337821847965	0.04988737635134385	0.06708224380908182	AT1G13740,AT1G15550,AT1G22770,AT1G69260,AT1G72770,AT2G23460,AT2G31660,AT2G38050,AT3G47620,AT3G54810,AT3G63010,AT4G18130,AT4G25420,AT5G02310,AT5G03280,AT5G05700,AT5G20910,AT5G25350,AT5G40280,AT5G51810
AT4G24490	20	32	16	3	0.02981908703081551	0.05023093304048095	0.06685912310253815	AT1G09570,AT1G13740,AT1G18080,AT1G55870,AT1G69260,AT2G21660,AT2G30250,AT2G41430,AT3G05120,AT3G11410,AT3G51920,AT4G18130,AT4G34390,AT5G02310,AT5G03280,AT5G05700,AT5G13530,AT5G25900,AT5G51760,AT5G51810
AT4G16143	20	32	16	3	0.03358498930305574	0.051126502691740086	0.0672859456061735	AT1G10430,AT1G13740,AT1G15550,AT1G18080,AT1G31930,AT1G55870,AT2G25490,AT3G05120,AT3G11410,AT3G47620,AT4G18130,AT4G25420,AT4G34390,AT5G02310,AT5G03280,AT5G05700,AT5G20910,AT5G25350,AT5G40280,AT5G57050
AT2G39630	20	32	15	4	0.026312655986907033	0.046090855645611016	0.06624923042153434	AT1G10430,AT1G54160,AT1G72770,AT1G80340,AT2G21660,AT2G26300,AT2G29090,AT2G38050,AT3G05120,AT3G11410,AT3G47620,AT3G51920,AT4G16250,AT4G18130,AT4G34390,AT5G13530,AT5G25350,AT5G44200,AT5G48870,AT5G57050
AT5G50250	20	31	15	4	0.03120164674475532	0.05344490499665936	0.06545801020271742	AT1G15550,AT1G22770,AT1G55870,AT2G21660,AT2G25490,AT2G26300,AT2G29090,AT2G38050,AT2G41430,AT3G63010,AT4G18130,AT4G25420,AT4G34390,AT5G02310,AT5G13530,AT5G20910,AT5G40280,AT5G44200,AT5G48870,AT5G51810
AT4G15110	20	31	13	4	0.034677588690524855	0.052617708361376817	0.06760650828663292	AT1G13740,AT1G31930,AT1G54160,AT1G72770,AT2G23460,AT2G26300,AT2G29090,AT2G38050,AT2G41430,AT3G11240,AT3G11410,AT3G51920,AT3G59220,AT4G16250,AT4G25420,AT5G05700,AT5G25350,AT5G44200,AT5G48870,AT5G57050
AT5G48590	20	30	15	3	0.027053576258609793	0.04825983201789937	0.06579696239235505	AT1G09570,AT1G10430,AT1G15550,AT1G18080,AT1G54160,AT1G72770,AT2G21660,AT2G25490,AT2G26300,AT2G30250,AT3G11240,AT3G47620,AT3G59220,AT4G18130,AT5G03280,AT5G13530,AT5G25900,AT5G48870,AT5G51810,AT5G57050
AT2G38670	20	30	14	4	0.025498760031053076	0.04703623068468488	0.068376794400972	AT1G09570,AT1G10430,AT1G13740,AT1G18080,AT1G30040,AT2G25490,AT2G26300,AT2G29090,AT2G30250,AT2G38050,AT3G11240,AT3G11410,AT3G51920,AT3G59220,AT3G63010,AT4G34390,AT5G02310,AT5G25350,AT5G48870,AT5G57050
AT1G50510	20	30	14	4	0.030811455361093507	0.046005400724395906	0.06306606110821052	AT1G10430,AT1G13740,AT1G15550,AT1G48630,AT1G55870,AT1G72770,AT1G80340,AT2G23460,AT2G26300,AT3G47620,AT3G59220,AT3G63010,AT4G16250,AT4G25420,AT5G03280,AT5G13530,AT5G25900,AT5G40280,AT5G48870,AT5G51810
AT5G47790	20	29	14	4	0.023045525421974942	0.04302088974937005	0.0625918057489999	AT1G09570,AT1G10430,AT1G15550,AT1G54160,AT1G80340,AT2G21660,AT2G25490,AT2G30250,AT2G38050,AT2G41430,AT3G11240,AT3G11410,AT3G51920,AT3G54810,AT3G59220,AT4G18130,AT4G25420,AT4G34390,AT5G20910,AT5G25350
AT1G14685	20	28	14	3	0.03357311357273501	0.04631214280164696	0.06234790994260674	AT1G09570,AT1G13740,AT1G15550,AT1G22770,AT1G30040,AT1G54160,AT1G72770,AT1G79460,AT2G23460,AT2G25490,AT2G30250,AT2G31660,AT3G05120,AT3G47620,AT3G51920,AT3G59220,AT4G16250,AT4G18130,AT5G40280,AT5G44200
AT1G53720	20	28	14	3	0.03493232311976594	0.052573415214844	0.0662541540810411	AT1G13740,AT1G30040,AT1G31930,AT1G80340,AT2G21660,AT2G30250,AT2G31660,AT2G38050,AT3G05120,AT3G11240,AT3G54810,AT3G63010,AT4G16250,AT4G18130,AT5G02310,AT5G03280,AT5G13530,AT5G25350,AT5G44200,AT5G57050
AT3G05290	20	28	13	5	0.03172333140726061	0.053305102278217976	0.06694680105732384	AT1G13740,AT1G18080,AT1G54160,AT1G69260,AT1G72770,AT1G80340,AT2G23460,AT2G31660,AT3G05120,AT3G47620,AT3G51920,AT3G59220,AT4G16250,AT4G34390,AT5G02310,AT5G03280,AT5G25350,AT5G40280,AT5G44200,AT5G51810
AT4G32270	20	28	13	4	0.025421434606693206	0.050768607707551996	0.06758294513872441	AT1G09570,AT1G13740,AT1G22770,AT1G55870,AT1G72770,AT1G80340,AT2G21660,AT2G23460,AT2G25490,AT2G26300,AT2G29090,AT3G11240,AT3G11410,AT5G03280,AT5G05700,AT5G13530,AT5G44200,AT5G48870,AT5G51760,AT5G57050
AT5G46630	20	28	13	4	0.031049856083408198	0.05259225312592845	0.06848756140597509	AT1G13740,AT1G30040,AT1G31930,AT1G48630,AT1G72770,AT2G21660,AT2G23460,AT2G25490,AT2G26300,AT2G30250,AT2G38050,AT2G41430,AT3G47620,AT3G54810,AT4G34390,AT5G20910,AT5G25350,AT5G25900,AT5G40280,AT5G51810
AT3G45040	20	28	13	4	0.03172056661532833	0.05313031478276712	0.06786247459993816	AT1G09570,AT1G48630,AT1G54160,AT1G55870,AT1G69260,AT2G21660,AT2G23460,AT2G26300,AT2G30250,AT3G05120,AT3G11410,AT3G59220,AT4G25420,AT4G34390,AT5G25900,AT5G40280,AT5G44200,AT5G48870,AT5G51810,AT5G57050
AT3G48170	20	27	13	4	0.020068052918005203	0.050672009416403374	0.06857603203680603	AT1G09570,AT1G18080,AT1G30040,AT1G55870,AT1G72770,AT2G25490,AT2G31660,AT2G38050,AT3G05120,AT3G11410,AT3G51920,AT3G59220,AT4G16250,AT4G25420,AT4G34390,AT5G20910,AT5G44200,AT5G48870,AT5G51760,AT5G51810
AT4G11260	20	27	13	4	0.02071981443002371	0.050179424510702876	0.06583144516645227	AT1G10430,AT1G18080,AT1G22770,AT1G31930,AT1G48630,AT1G55870,AT1G72770,AT2G25490,AT2G26300,AT2G41430,AT3G05120,AT3G11410,AT3G47620,AT4G18130,AT4G25420,AT5G13530,AT5G20910,AT5G40280,AT5G48870,AT5G57050
