ID_REF,log2_D/G_6h_DF2,log2_D/G_16h_DF2,log2_D/G_24h_DF2,log2_RNA_3H_DF3,log2_RNA_15H_DF3,log2_RNA_24H_DF3,log2_D/G_15h_DF5,log2_D/G_24h_DF5,log2_D/G_6h_DF6,log2_D/G_16h_DF6,log2_D/G_24h_DF6
AT1G66080,-0.1451410663757764,0.228583530377125,0.1336003120597449,1.9672234947950364,0.075876159672691,0.0316065433877951,1.0318504191881797,0.3539508912215799,-0.4540150614810472,-0.5417956286165112,-0.1833394947991589
AT1G66130,0.4040663814578405,-0.1488218462003701,0.874919748886817,-0.2168085091304749,0.222836140427286,0.5421540358707422,-0.4748133278496603,0.0932512621859101,-0.4515090559439904,-0.2461168104708165,0.2713020218173945
AT1G66140,0.0263513269469521,-0.3706874068072177,-1.2403049709374876,-3.5248448658992024,-1.403335727412773,-2.85927724788039,-1.404418510125974,-1.8687506703981247,0.9201709762222966,0.0794344674944052,-1.504977397933792
AT1G66150,-0.1583411170241829,-2.8168417609199694,-2.40497447579374,-2.8664904841248493,-2.3828284915404194,-3.4269924095982263,-2.653092351860179,-1.45353105922725,0.3196114828113846,-0.0632933650294335,-1.4948757579985943
AT1G66160,0.1411147773023137,-0.2464489453993455,-2.326759574220821,1.3967106314154512,0.5521359263830533,-2.690304743624169,-0.4856428135056498,0.95859250270277,-2.410538618944379,-2.9309746164276334,-2.7021336377597347
AT1G66180,-1.3768485960659664,-3.915365654322666,-3.395072004032125,-3.766784758669848,-1.7303350192560751,-3.6508849114017776,-1.901738678383072,-1.2486697076224804,-3.200402411047532,-4.637206174977233,-5.125427571774842
AT1G66200,-0.2740334047830509,-3.0607615579545784,-1.7453457574814435,-2.7144269990318355,-2.7460892364316383,-3.640779572844869,-1.027572333694204,-1.2014030126316102,0.4493649629587815,0.6736547370530392,-1.4795635292520244
AT1G66240,-0.0197242937079512,0.2858189296908517,0.4000576304339828,-0.3867805104031213,-0.9980674224949224,-1.1995390960466656,-0.2157505360065704,-0.0017888935938001,0.2000066304268802,0.2476144373445682,0.2912948621910226
AT1G66250,-0.0352529873451497,-0.7631416998788568,-0.7765139028481594,-1.067635123419209,-0.4764141891998371,-1.0119782400655404,-0.3701348724112605,0.0843762306370799,0.0202393582973101,-0.2610488204110712,-0.6223873160597839
AT1G66260,-0.0240248153877715,-0.2061677055108069,-0.3537725880374609,-0.8717176610778293,-0.3672668072291583,-0.9017723421167558,0.7633637257987207,0.1710457397254697,0.1234236901999761,0.1619825379049481,0.1831857888899928
AT1G66330,-0.2808407286090026,0.1689205815118574,0.709634654915017,-0.6226383654030071,-0.3318618504262201,-0.2524110534670538,-0.0369432538021099,0.7054713874260301,-0.0695793704807409,0.1179837083982573,0.2400684659152916
AT1G66340,-0.2950801558312481,0.026236995997529,0.4011393760891318,-0.7126395418930646,-0.0737047076364914,0.3154591299715955,0.3510563732133099,0.68115362160587,0.0981261214171433,-0.0634843740978553,0.0714667912687288
AT1G66345,-0.0001489643644363,-0.2458321994859677,-0.6383507855622723,0.0732597763851488,-0.1169785386965508,-0.3564482295189348,0.0265806235962999,0.0010579841593098,0.0688992363489632,-0.1754942820731021,-0.0743161200388936
AT1G66350,-1.056113958390819,-2.9963985808031635,-2.532109635493258,-5.348316077655048,-2.2894367982876767,-3.601815098658938,-0.819901143572609,-1.133988568851419,0.7520724865564145,-0.3580210974659457,-1.1602539315904288
AT1G66390,-1.972485506870686,-3.5486376076607216,-3.054629142522756,-5.027059520511136,-3.085638694516929,-1.278894565512097,-1.7728537104919118,-1.430249504258344,0.8848023475534976,0.2322337063384402,-0.521636565352327
AT1G66400,-0.2171916405028164,-2.6836632373597373,-3.32669178100534,-3.1551370365065554,-0.9737409365534496,-0.8445740353278002,0.3684807974036427,-0.4337990153173899,-0.0577154978562875,-1.2862531154017411,-0.8116832071668665
AT1G66410,-0.0032852517154049,0.4047424685456592,0.8058698219616857,-0.5778001348459109,-0.7283947493436934,-0.697497676971026,0.1911048433415497,0.1780379535683706,0.1730573570931021,0.1532903430315814,0.3211884992510943
AT1G66430,0.0607276084801431,-0.1648799309701094,-0.7293445329765395,-5.595937868142672,-0.967456000594918,-1.874329356079232,-0.8071486411936609,-0.2289263493810297,0.4822877406880392,0.5792386717480692,0.0889110187988021
AT1G66470,-0.1412074925133536,-1.443816828730532,-2.1781476379237845,-1.8336880732401115,-0.2136627447070473,-1.4566061995337138,-1.455346143834623,-0.2027600670815703,0.5299483987166742,0.0525599210989814,-0.740069962744895
AT1G66480,-0.5932419028252712,-0.7308938435771879,-0.1487609632417369,-2.719175632311588,-1.022382648613764,-0.2793225375643975,0.6855996697615899,-0.0813916340384699,0.2672838788351518,-0.1400185167937953,-1.1208038298833745
AT1G66500,-0.0263343153065632,0.2433308873264879,0.2993659402352707,2.187823891813901,-1.3342585786123664,-1.3490307138666138,1.30170009647797,1.6130279098373197,-0.7934277827372482,-0.7665671739793423,-0.626298427995431
AT1G66510,-0.1088870973946729,0.0088068404491899,0.4337221288971753,-0.5019649094879975,-0.5142542706173878,-0.5094865254831052,0.1891645565661105,0.2520008282502995,-0.2803082832199066,-0.3053247209204753,-0.1898082983426307
AT1G66520,-0.1506763029309588,-0.5521593937290107,-1.2140554031612103,-2.8656265860384385,-0.9033815433058856,-1.970930173682821,-0.33336269672647,-0.5391238826226703,0.0482820867189527,0.2066655482573306,-0.5049900546800302
AT1G66530,-0.109451142415997,-0.2435426677918491,-0.2256840391534105,-3.4041795698981203,-0.4238278950948577,-0.6772664953537003,-0.4937512735242197,-0.1452205041902407,0.7102562339525227,0.7282752426443921,0.0478740126008172
AT1G66540,1.3173408253917105,0.1699250014423126,-0.5454341365345189,3.700014892026664,-0.4291661794835397,0.7688382009507452,-0.8114457539102369,-1.471844354070854,-1.4854268271702418,1.9483672315846776,0.5316130761282224
AT1G66580,-0.0173380123065473,-0.482771244882071,-0.3240599859198886,-1.6662698620749616,-0.5580162050005125,-0.9976134400071688,0.9403472855375288,-0.46844516423063,-0.2319028325398109,-0.7067677974740324,-0.5515193151511868
AT1G66590,-0.3620957426910093,0.0319086617601115,-0.3490962527717584,-0.0831246815974726,-0.6892286170107231,-0.1892953959987682,-0.0465935365276194,-0.3658753804659799,-0.025743393441731,0.0629705021313613,0.6032075082905416
AT1G66620,0.7493998765250379,-1.0614494354936002,-2.287522894006539,-2.593799679144796,-0.7131003407865695,-3.437774286490244,0.5464110855264069,-1.377209036501742,-0.0443941193584533,0.4036535036212818,-0.9537769832393544
AT1G66650,0.0127984265354137,0.2521885412510627,1.1721877388452655,0.7780895601759951,-0.506073876342355,-0.0559877079942436,0.0162716121802696,-0.2306194812337903,0.1949576735558811,-0.2855883644831915,0.1724885232136579
AT1G66660,0.0230189464471293,-0.1399395227554943,0.0474965600780449,-0.841685075440456,-0.6926793801407606,-0.7034529332785552,0.18948132760686,-0.2021103628493299,-0.3471383173159589,-0.1893325083635325,-0.2662168914810524
AT1G66670,-0.0181883872504353,-0.3586173389147572,-0.6526789085880611,-0.9587005254686486,-0.4581196129941364,-1.3830184570350277,-0.0590260245037599,-0.54161500637625,0.0152240042478804,0.03520703295937,-0.3060765561463792
AT1G66680,-0.0305697582461352,0.2612289784337227,0.7564899655647285,-0.3041376266228149,-0.4103602855470318,-0.2887334294827027,0.4043446696378199,0.1881190039923005,0.1354543572572108,0.0872668362176501,0.6182929107788524
AT1G66730,0.06591118132885,0.6318580293753183,1.558244856536063,-0.5452484054099151,0.0296988485931418,0.4673305327995842,-0.1904709105303201,0.19434983954028,-0.2052723758072068,-0.4121296103426525,0.4235340260471044
AT1G66740,0.0207356980068924,0.1888758001671793,0.311214617449827,-0.0698218465710575,-0.3604608442573166,-0.2274248307960942,0.4330422788119606,-0.0358339352774199,-0.0860457823333699,0.1472337798418709,0.305826920378067
AT1G66750,-0.0162514604614264,-0.221221353404156,0.0802475920091828,-1.42960466420137,-0.3081490550028475,-0.5292787040171832,0.0056056183376798,-0.0302036557252697,-0.0074365888417813,-0.3282185745939312,-0.6837346415520054
AT1G66760,0.2843729301994964,0.5156464977887896,0.0680997317075694,0.3568686324382106,-0.6131741537319254,-0.8670253988056236,0.3425716924956906,-0.3893140823323297,-0.1554670143208536,-1.1756663068427575,-0.8385781076376562
AT1G66770,0.0062386909797562,1.4455810788331311,6.817623257511431,3.5280124564599773,0.0714394078500716,1.6275362333754686,1.4507520945087298,2.6179497773223903,-0.568145505008059,-1.712647578018873,-1.094271958228481
AT1G66820,-0.0704679938878124,-0.5623657651028847,-0.8452157037166752,-1.6898376462792923,-0.6930764199154983,-3.4720313324361585,-0.25078743960398,-0.7734360590066603,0.5482147547448046,0.5548406161788416,0.0356730093324269
AT1G66840,-0.3743839165755329,-0.7840470093419827,-0.7290170476255569,-4.919456929413634,-1.9097847216117545,-1.3657633042634063,-0.961554645266544,0.0458166256747901,0.6384300558656675,-0.028975602415233,-0.915659085745293
AT1G66880,-2.276124405274237,-0.719612027415938,-1.8733665614689827,-0.447454330445973,-0.0204961453964996,-0.7925202432977778,-0.8286930576507702,-0.3675946700302601,-0.5544755791897773,-2.6304771599735246,-1.2448036687567074
AT1G66890,0.2785563176344441,0.1753287999497555,0.1965277084881737,-0.4723428056914362,-1.042451636760091,0.1385561753404963,0.013312829416625,0.1780756004586779,0.6090749568379636,-0.1004157681585883,0.4425954334686042
AT1G66900,0.0728337098199081,-0.3003917736106563,-0.2516713670892204,0.0106852434133436,-0.9187438368977408,-0.7006650634049865,1.42390097694427,0.2560492808906001,-0.0205125973257125,-0.3407698909247696,-0.1234784754200165
AT1G66920,0.5405683813627026,-1.857980995127572,-3.282399730700725,-0.3962276282739591,0.8340301504143516,0.8961840605537331,0.0593401158138401,-0.9210009893747456,0.1312445332782527,-1.222392421336448,-0.6657745463092531
AT1G67040,-0.2717889626621322,-1.372050406256828,-1.3952612553376205,-2.095114064900551,-1.0878739539511355,-1.2637602172349367,-0.4309607416193567,0.574266415671624,0.5750470318560733,0.3660206790705331,-1.3449114128882014
AT1G67050,0.6837406551993298,-0.6365469982860887,-0.8069018854575903,-1.5311440074341427,-1.132504399116798,-0.2311617993082368,-0.4359130560039678,-0.161087354425336,0.8339900485610707,0.1942192134405063,0.1013770203750819
AT1G67060,0.2029346412062786,-1.3907354921861628,-2.1820096579413875,-3.019946506142824,-1.0437932193624295,-3.5701391894234216,1.0070131196407972,-0.334424958189282,-0.110714271393975,0.046638341091938,-0.952544651342871
AT1G67070,0.1322477982984397,0.5702546389076553,-0.0029993670697089,3.309385472065451,-0.079585509461407,0.792881709589026,0.6576170050882695,1.158809610946659,-0.65178060729371,-0.488499661219865,-0.0063137739322022
AT1G67080,0.071105951369274,-1.0970131733816697,-1.206368275349117,-4.69153883039967,-1.3579545320858624,-1.3635618176538744,-1.32115076487883,-0.5622404797973805,0.6955470625750838,0.4406428801786234,-0.5251795447972483
AT1G67090,0.0350946745667201,-1.237057321155035,-1.287627150599122,-6.084249134750198,-2.2568435220263505,-3.3802735157815165,-2.7376906377683805,-1.28673836733891,1.6340952756138585,0.7273040967175354,-0.0290353301943724
AT1G67100,0.3316585687887956,0.4989187133158759,2.128809440621638,-3.133221523234824,-0.3085408474264339,-0.5272541206513306,-1.0978240333911593,0.7460922800758799,0.4548225537824481,0.3598474058553745,0.9066407192578352
AT1G67120,-0.1769667761233416,0.1137683564049769,1.189466606068594,-1.5130782052867804,0.0537188757358423,-0.0296025129409154,0.1033933203166198,0.13739929998758,-0.3961147910249604,-0.1679940142406588,-0.5391748475769733
AT1G67140,-0.0313503176101903,0.1454735582785217,0.6702812740330597,-0.2786200864689298,0.1878335473868755,-0.2519193181806429,0.1060797139062802,0.3032930987771101,-0.2330506412332346,0.0965430143046392,-0.0002075471805755
AT1G67170,-0.0646456192269795,-0.1809965737545547,-0.0921249655672799,-0.8766855210265042,-0.406551309541289,-0.8206306887542656,0.1297615692514296,0.36092209393432,-0.3606404117351121,0.0554456114494358,0.0479267085641638
AT1G67180,-0.1227430647122395,-1.4566645948017578,-3.129984129589668,-2.397671337421455,-0.6109929000435979,-4.507389650929045,0.4535993121710561,0.373377369643836,0.296564029398988,2.1497471195046822,-2.9959869374933765
AT1G67190,-0.1045854217846403,-0.5421056165011008,-0.7890838200514024,-1.0472583871690528,-0.5838269523151026,-1.1983762644917852,0.4149384419189842,-0.6007412523379789,-0.3972561588387605,-0.6923261643990936,0.130311921094762
AT1G67210,-0.1456164120177885,-0.2827447156804351,0.1291974048197863,-1.144676165372018,-0.6617454618301677,-0.2219828976050241,0.2679810200111001,0.1936592522328097,-0.108012789624477,0.014993501426153,-0.0869519589742924
AT1G67230,-0.1198356957315283,0.1440840653333206,0.5837574489033912,0.1435148390588359,-0.2972045009400296,-0.2414719276680138,0.3375708769503998,0.3210630334420399,-0.4200204756542899,-0.456833663083003,-0.2212349237866338
AT1G67250,0.0006686290802153,-0.4542803283423981,-1.123300780107228,-2.617557811785267,-0.8911588934269068,-2.0581616105248166,0.0562164039903302,-0.8437292509489299,0.6078207116721661,0.2432456302130104,0.0802668729809016
AT1G67280,0.0131771769501313,0.6035166551193697,1.524304954949559,0.4505449602428686,-0.3970250205832387,0.177296678532395,0.6283550900745194,0.17198065944922,0.122934836224879,-0.0422498038693243,0.7269085672801249
AT1G67300,0.1393591739896559,0.8380037259458506,1.6052937649264427,1.8974586314838249,-0.2558998439143651,-0.1179339114032228,0.7444561100064799,0.98392548385106,0.3380477602506394,-0.2358483147217015,0.258940524481821
AT1G67310,0.3871472221524559,0.9612355173501278,2.4959269322082114,-0.3835923647265563,0.266798197374605,0.6945066164486773,0.0884930538673893,0.9104339225768704,-0.1651514535619876,-0.2128737807552376,0.8932313890868036
AT1G67320,0.2023774545410933,-0.3943728370613059,-1.1110856987649491,-4.421906620854132,-0.8728407114014215,-1.7105578453671575,-0.0251367437242199,-0.8352340443767003,-0.4508526337485144,0.1788234063990489,-0.7643058521183322
AT1G67325,0.1042010869773907,-0.5389840217980293,-1.08165905136163,-0.2038731969140808,-0.4870867827250014,-2.0234239265061444,1.6938256212919802,-0.1098751843801301,0.4764505516485205,0.0284600678489901,-0.950025006891517
AT1G67340,-0.068995763202522,0.7021332202054982,1.9676672908342707,0.2814654600254164,-0.4683519594070025,-0.0889453669061386,0.7125122658015002,0.94306749287215,-0.5041700334501745,-1.1100703882225835,-0.268785595166049
AT1G67350,-0.0262947932024104,-0.5005447926649577,-0.9543593686854784,-1.5715109364716908,-0.881958048211318,-1.0847309471040607,0.1892700962166997,-0.6414246854584704,0.0516460923410771,0.3691984327358519,-0.1902250731217261
AT1G67360,0.2574206708797861,-1.892520608283468,-2.188091591655562,-2.892650811561286,-2.403616531050877,-2.6101735219522784,0.5126915889890499,-0.3042788500022197,0.2676147078254025,-0.1965101989839803,-1.2769062073690922
AT1G67370,-0.4413513988829475,0.771438553092413,0.6896418343088819,-0.5492963031229545,-1.2504023789972556,-1.094935982034902,0.4425532007227602,0.4135662709348999,-0.8839537843313594,1.0,0.222884221252882
AT1G67400,-0.8189173229695744,-0.2861086124995405,1.1839901459395468,0.1425581518900044,0.5856310627923041,0.0842061471930712,-0.1684377810729801,0.4104199044899302,-0.427121296487899,-0.1985690729826007,0.110092247792131
AT1G67410,0.1812649412737354,-0.4604134139190819,-0.4788525968762872,-0.4953497118868455,-0.586842334612889,-0.7805493022532944,0.6374608334452401,-0.1171826685098001,0.3632549571762976,0.1150583772251259,0.1001893407281986
AT1G67420,0.0903252525191123,0.5156384412816442,1.2861028804842312,-0.2454376401900467,-0.1220879647199648,-0.529880674792408,-0.0978468144136695,0.3324010082347106,0.189107535727061,0.15200309344505,-0.1788387209478918
AT1G67430,-0.0625681151414184,-0.1928306635926716,-0.1857683147824855,-4.432792831970367,-0.8887574748690104,-1.179949370081223,-0.6013180115802809,-0.6786820968842395,0.2772047483152545,0.4646824881975996,0.11431688067609
AT1G67440,0.0888729719471974,0.5491120706511475,1.585093209218721,0.4121844590498086,0.1245292351042003,0.0075355613675665,-0.1282808772198,0.6673297558866205,-0.4257281376079851,-0.1273075513536137,0.2774882620340496
AT1G67470,0.5047202133181229,-1.5868925278195558,-1.114071766708795,1.0409759911386416,0.2051648127065012,-0.8638570699178093,-0.1525427817775459,0.029153309860654,-1.3971473403829548,-0.9391177578529776,0.4013625623817672
AT1G67480,0.2102200995676831,-0.8354608557906467,-1.0624118319150084,-1.7372550806809506,-0.7687401761252852,-0.951827325179574,-0.1977635542510808,-0.7329798745699705,0.1153673498392191,-0.0351907997039929,-0.539445016733728
AT1G67490,-0.1521185341154995,-0.0068838277386313,0.299170667528964,-2.0130637379300533,-0.4370797728261388,-0.8672307838825454,-0.6873900630760803,-0.0202024759672002,0.4460809384968048,0.1184721761065334,-0.0162675179876754
AT1G67500,-0.0015664645287879,0.574097951932683,1.514579720598746,1.2889128915659425,0.1845656989404076,0.5797416268390005,0.3433355140072098,0.7824346903067304,-0.1482653568961085,-0.3883585189474676,0.134751155616669
AT1G67510,-0.0537086930229478,-0.5446766756649479,-1.1601999986798834,-2.430678374430754,-0.858903273934651,-1.7525777552995865,-1.3321942614154318,-0.4781613133628702,0.4067413577237523,0.4339162695976316,-0.4981941232441198
